ID,Título,Tipo,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/25526-biblioteca-publica-antonio-mingote-latina-.json,Biblioteca Pública Antonio Mingote (Latina),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE RAFAEL FINAT 51,28044,MADRID," Lectura fácil, letra grande, audiodescripción. Bus: 17, 34, 39, 138 y 139.   Cercanías Renfe: Maestra Justa Freire - Polideportivo Aluche (antigua estación de Fanjul) (línea C5)",1,N/A,,,,"Apertura de lunes a sábado.  Consulta el horario en el enlace.   Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos; Festivos: 1 de enero; 6 de enero; 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio; 15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1774-biblioteca-publica-elena-fortun-retiro-.json,Biblioteca Pública Elena Fortún (Retiro),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE DOCTOR ESQUERDO 189,28007,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Pacífico (líneas 1 y 6), Conde de Casal (línea 6)  Bus: 10, 14, 32, 56, 63, 143, 145, E.",1,N/A,,,,"Apertura de lunes a sábado.   Horario en el enlace.   Días de cierre: sabados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos. Festivos: 1 de enero; 6 de enero: 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1770-biblioteca-publica-hortaleza.json,Biblioteca Pública Hortaleza,https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ABERTURA 2,28033,MADRID,"  Metro: Parque de Santa María (línea 4)  Bus: 9, 107.",1,N/A,,,,"Apertura de lunes a viernes.  Consulta el horario en el enlace.   Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: Fines de semana y festivos; del 2 al 5 de enero; 24 y 27 de febrero; del 31 de marzo al 10 de abril; 1, 2 y 15 de mayo; los meses de julio y agosto; del 22 al 29 de diciembre..",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1773-biblioteca-publica-javier-marias-moratalaz-.json,Biblioteca Pública Javier Marías (Moratalaz),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE CORREGIDOR ALONSO DE TOBAR 5,28030,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Artilleros (línea 9)  Bus: 8, 20, 30, 32, 71, 100.",1,N/A,,,,"Apertura de lunes a sábado.   Horario en el enlace.  Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos. Festivos: 1 de enero; 6 de enero:28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1771-biblioteca-publica-jose-acuna-moncloa-aravaca-.json,Biblioteca Pública José Acuña (Moncloa - Aravaca),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE QUINTANA 9,28008,MADRID,"  Metro: Arg&amp;uuml;elles (líneas 3, 4 y 6), Ventura Rodriguez (línea 3).  Bus: C, C03, 001, 1, 2, 21, 44, 74, 133, 138.",3,N/A,,,,"Apertura de lunes a sábado.   Horario en el siguiente enlace.  Días de cierre: sábados 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos; Festivos: 1 de enero; 6 de enero:28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y  25  de diciembre. Otros: 24 y 31 de diciembre.  Los servicios de préstamo y acceso a internet finalizan 15 minutos antes del cierre de la Biblioteca.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/123303-biblioteca-publica-jose-hierro-usera-.json,Biblioteca Pública José Hierro (Usera),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,AVENIDA RAFAELA YBARRA 43,28026,MADRID," Lectura fácil, audiodescripción, letra grande. Metro: Plaza Elíptica (líneas 6 y 11)  Bus: 6, 47, 60 y 81.",1,N/A,,,,"Apertura de lunes a domingo.   Horario en el enlace.   Días de cierre: 1 y 6 de enero; 1 de mayo; fines de semana y festivos del mes de agosto; 24, 25 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1764-biblioteca-publica-jose-luis-sampedro-chamberi-.json,Biblioteca Pública José Luis Sampedro (Chamberí),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE FELIPE EL HERMOSO 4,28010,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Iglesia (línea 1), Quevedo (línea 2), Alonso Cano (línea 7)  Bus: 3, 5, 12, 16, 37, 40, 61, 147, 149.",1,N/A,,,,"Apertura de lunes a sábado.  Consulta en el enlace. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos. Festivos: 1 de enero; 6 de enero:28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/181101-biblioteca-publica-luis-martin-santos-villa-vallecas-.json,Biblioteca Pública Luis Martín Santos (Villa de Vallecas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,PLAZA ANTONIO MARIA SEGOVIA 2,28031,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Villa de Vallecas (línea 1)  Bus: 58  Renfe: C1, C2 Y C7.",1,N/A,,,,"Apertura de lunes a domingo.   Horario en el enlace.   Días de cierre: 1 y 6 de enero; 1 de mayo; fines de semana y festivos del mes de agosto; 24, 25 y 31 de diciembre.  Todos los días los servicios de préstamo y acceso a internet finalizarán 15 minutos antes del cierre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5765642-biblioteca-publica-luis-rosales-carabanchel-.json,Biblioteca Pública Luis Rosales (Carabanchel),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ANTONIA RODRIGUEZ SACRISTAN 7,28044,MADRID," Lectura fácil, audiodescripción, letra grande, braille. Metro: Carabanchel Alto (línea 11)  Bus: 47, 108, 118, 121, 131","1,6",N/A,,,,"Apertura de lunes a domingo.  Consulta en el enlace. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: 1 y 6 de enero; 1 de mayo; fines de semana y festivos del mes de agosto; 24, 25 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/86719-biblioteca-publica-maria-moliner-villaverde-.json,Biblioteca Pública María Moliner (Villaverde),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE VILLALONSO 16,28021,MADRID," Lectura fácil, audiodescripción, letra grande. Metro: Villaverde Alto (línea 3).  Bus: 22, 76, 86, 130 y 131.  Cercanías Renfe: Puente Alcocer (C5)",1,N/A,,,,"Apertura de lunes a sábado.   Horario en el enlace.  Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos. Festivos: 1 de enero; 6 de enero: 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio; 15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1800-biblioteca-publica-miguel-hernandez-puente-vallecas-.json,Biblioteca Pública Miguel Hernández (Puente de Vallecas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,AVENIDA RAFAEL ALBERTI 36,28018,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Miguel Hernández (línea 1)  Bus: 10, 54, 57, 58, 103, 142, 143 y 144.",1,N/A,,,,"Apertura de lunes a sábado.   Horario en el enlace.  Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos. Festivos: 1 de enero; 6 de enero:28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1757-biblioteca-publica-municipal-aluche-latina-.json,Biblioteca Pública Municipal Aluche (Latina),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE CAMARENA 10,28047,MADRID,"La Biblioteca Pública de Aluche se inauguró en junio de 1992 con la asistencia del entonces alcalde Don José María Alvarez del Manzano. Se sitúa en la primera planta del Centro Cultural Fernando de los Ríos, diseñado por el arquitecto José María Guijarro. Desde 1986 y hasta la fecha de su inauguración oficial, se encontraba situada en este mismo centro cultural y planta pero en el ala derecha del edificio y con la mitad de superficie. La ubicación de la biblioteca en el centro cultural en la década de los 80  se decidió porque éste era considerado un elemento aglutinador de la vida asociativa y cultural de los distritos. Superficie: 712 metros cuadrados  Puestos de lectura: 130  Puestos de Internet: 18 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Laguna (línea 6),  Aluche (línea 5) Cercanías Renfe: Laguna, Aluche (línea C5)","1,5,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1755-biblioteca-publica-municipal-ana-maria-matute-carabanchel-.json,Biblioteca Pública Municipal Ana María Matute (Carabanchel),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ISAAC ALBENIZ 1,28019,MADRID,"La Biblioteca Pública Municipal Ana María Matute sustituyó a la antigua Biblioteca Pública Municipal de Carabanchel. La Biblioteca de Carabanchel, sita en la calle de los Hermanos del Moral 15, fue inaugurada el 12 de diciembre de 1981 por el entonces alcalde, Enrique Tierno Galván, contaba con unos 250 m&amp;sup2;. Despues de 32 años de servicio, se traslada a su actual emplazamiento bajo el nombre actual. El proyecto arquitectónico fue encargado al estudio RSP. A la inauguración, el 28 de enero de 2013, asistieron la escritora Ana María Matute y la alcaldesa Ana María Botella. Superficie: 3.369 metros cuadrados  Puestos de lectura: 230  Puestos de Internet: 40 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Sala polivalente: 74  Salas de trabajo en grupo: 2 (12 personas en total)  Página en Facebook Metro: Marqués de Vadillo (línea 5)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1882-biblioteca-publica-municipal-benito-perez-galdos-centro-.json,Biblioteca Pública Municipal Benito Pérez Galdós (Centro),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE CONDE DUQUE 9,28015,MADRID,"La Biblioteca Pública Conde Duque se inaugura en los años 90, cuando se traslada a este edificio la Biblioteca Municipal situada en el actual emplazamiento del Museo de Historia de Madrid, en la calle Fuencarral, separándose la Biblioteca Pública de la Biblioteca Histórica, que habían estado juntas hasta entonces. El Cuartel de Conde Duque se reformó en 2011, obra llevada a cabo por el arquitecto Carlos de Riaño, inaugurándose de nuevo la biblioteca al año siguiente, en un primer momento fusionada con la Biblioteca Musical Víctor Espinós, de la que posteriormente se separaría. Con la reforma ganó en amplitud y homogeneidad con el resto de la red, ya que anteriormente no contaba con sala infantil ni multimedia. En 2019 recibe el nombre de Benito Pérez Galdós conmemorando el centenario del fallecimiento del escritor. Superficie: 5.870 metros cuadrados  Puestos de lectura: 118  Puestos de Internet: 26 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Metro: Ventura Rodríguez (línea 3), Plaza de España (línea 2, 3, 10), San Bernardo (línea 2 y 4) y Noviciado (línea 2, 3 y 10)","1,6",N/A,,,,"De lunes a domingo.  Horario: Lunes a viernes de 8:30 a 21. Sábados y domingos de 8:30 a 15. Verano (del 15 de junio al 15 de septiembre): Lunes a viernes de 8:30 a 20. Sábados y domingos de 8:30 a 14.  Cerrado: festivos, Semana Santa (de jueves a domingo), los dos últimos fines de semana de julio y los fines de semana de agosto, el 24 y 31 de diciembre.   Sala de Estudio:  Lunes a viernes de 8:30 a 21. Sábados, domingos y festivos de 8:30 a 20:30. Verano: Lunes a viernes de 8:30 a 19:45. Sábados, domingos y festivos de 9:30 a 19:45.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1745-biblioteca-publica-municipal-canillejas-san-blas-canillejas-.json,Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE BOLTAÑA 23 EN CENTRO CULTURAL BUERO VALLEJO,28022,MADRID,"La Biblioteca Pública Municipal de Canillejas se inauguró el 4 de agosto de 1981 en la tercera planta del edificio que entonces ocupaba la Junta Municipal del Distrito de San Blas, en la calle Torre Arias. Ocho años después se trasladó al edificio que ocupa hoy, en la calle Boltaña, justo enfrente de su ubicación anterior y en pleno núcleo comercial del barrio de Canillejas. Su reapertura al público, en las nuevas instalaciones, se produjo el 15 de marzo de 1989, compartiendo edificio con el Centro Cultural Buero Vallejo. Superficie: 466 metros cuadrados  Puestos de lectura: 98  Puestos de Internet: 6 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Metro: Canillejas, Torre Arias (línea 5).",0,N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1794-biblioteca-publica-municipal-ciudad-lineal-ciudad-lineal-.json,Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE HERMANOS GARCIA NOBLEJAS 14,28037,MADRID,"La Biblioteca de Ciudad Lineal se inauguró en febrero de 1993 asistiendo al acto el Alcalde, José M&amp;ordf; Alvarez del Manzano, y la entonces Concejal de Cultura, Esperanza Aguirre. Se encuentra dentro del Centro Cultural Príncipe de Asturias, en la primera planta. Su construcción se realizó para dar servicio a la zona y sustituir a la anterior biblioteca que había en los locales de un edificio de viviendas. Desde entonces ha sido ampliada tan solo una vez, en 50 m&amp;sup2;, en el año 2004, afectando esta obra a su distribución interna. Superficie: 483 metros cuadrados  Puestos de lectura: 114  Puestos de Internet: 10 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores) Metro: Ciudad Lineal (línea 5)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1762-biblioteca-publica-municipal-david-gistau-salamanca-.json,Biblioteca Pública Municipal David Gistau (Salamanca),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,AVENIDA TOREROS 5,28028,MADRID,"La Biblioteca Pública Municipal David Gistau se encuentra dentro del Centro Cultural de Buenavista. El edificio que la alberga fue construido durante la II República por el Ayuntamiento de Madrid para Casa de Baños, según proyecto de José Lorite y reformado por el arquitecto municipal Salvador Pérez Arroyo en 1982. El cambio de función e inauguración como Centro Cívico tuvo lugar el 30 de abril de 1983 y la Biblioteca abrió sus puertas el 12 marzo de 1984. La biblioteca ocupa uno de los pabellones que alojaron las piletas de las piscinas y sus vestuarios, en concreto, la zona del vaso destinada al baño de los hombres. En la actualidad esta estructura se observa en la sala de lectura y consulta. El 19 de octubre de 2020 la Biblioteca de Buenavista cambió su nombre por el del periodista y escritor David Gistau. En agosto de 2021 se acomete la reforma integral del edificio para adecuarlo a la normativa de accesibilidad y eficiencia energética, obras que terminan en septiembre de 2023. Superficie: 889 metros cuadrados.  Puestos de lectura: 64  Puestos de Internet: 16 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Diego de León (líneas 4,5 y 6), Manuel Becerra (línea 2)",1,N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/51188-biblioteca-publica-municipal-damaso-alonso-chamartin-.json,Biblioteca Pública Municipal Dámaso Alonso (Chamartín),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE MANUEL FERRERO 1,28036,MADRID,"La biblioteca se abrió al público en mayo de 1999 denominándose Biblioteca Mateo Inurria, por estar situada en dicha calle. En 2008, por acuerdo plenario, pasó a llamarse Biblioteca Dámaso Alonso. Y es que este poeta vivió en el número 25 de la calle Alberto Alcocer, en una casita con huerta y jardín situada en su momento a las afueras de Madrid, en Chamartín de la Rosa. En cuanto a los orígenes de la biblioteca, en 1997 la sede del diario Ya se convierte en sede del Barclays Bank. A cambio, la entidad cede una parcela al Ayuntamiento para la construcción de una biblioteca, que entregó ya equipada. En 2008 se amplió el vestíbulo, se instaló un ascensor y se cerró una de las dos escaleras. En su lugar se colocó un lucernario para iluminar la sala de lectura. Superficie: 808 metros cuadrados  Puestos de lectura: 129  Puestos de Internet: 8 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Metro: Plaza de Castilla (líneas 1, 9 y 10) , Duque de Pastrana (línea 9)",1,N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
