ID,Título,Tipo,Dirección,Código Postal,Localidad,Descripción,Accesibilidad,Servicios,Teléfonos,Emails,URLs,Horarios,Transportes
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7697128-biblioteca-publica-municipal-mario-vargas-llosa-centro-.json,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE BARCELO 4,28004,MADRID,"La Biblioteca Mario Vargas Llosa fue inaugurada por el Premio Nobel de Literatura que le da su nombre el 17 de noviembre del 2014. La biblioteca tiene su origen en la remodelación del complejo Barceló que incluye un mercado, que sustituye al que existía antiguamente, un polideportivo, un parking y la biblioteca. Superficie: 1.589,46 metros cuadrados  Puestos de lectura: 122  Puestos de Internet: 21 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Sala polivalente: 20   Página en Facebook Metro: Alonso Martínez (línea 10), Tribunal (líneas 1 y 10)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10395362-biblioteca-publica-municipal-maria-lejarraga-hortaleza-.json,Biblioteca Pública Municipal María Lejárraga (Hortaleza),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE PRINCESA DE EBOLI 29,28050,MADRID,"La Dirección General de Bibliotecas, en colaboración con la Alcaldía del Ayuntamiento de Madrid, decidieron asignar el nombre de María Lejárraga a la biblioteca abierta en el Centro Cultural Sanchinarro el 12 de junio del 2017. Esta denominación viene a dar continuidad a la misión de asignar a la bibliotecas con nombres de escritores y escritoras de época contemporánea que hayan tenido especial trascendencia en el mundo de las letras. Superficie: 982 metros cuadrados  Puestos de lectura: 168  Puestos de Internet: 25 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Sala polivalente: 50  Página en Facebook Metro: Blasco Ibáñez y Virgen del Cortijo (línea C2 Metro Ligero)","1,6",N/A,,,,"Apertura de lunes a domingo.  Horario: de lunes a viernes de 8:30 a 21 horas; sábados y domingos de 8:30 a 15 horas. Verano (del 15 de junio al 15 de septiembre): de lunes a viernes de 8:30 a 20 horas; sábados y domingos de 8:30 a 14 horas. Cerrado: festivos, Semana Santa (de jueves a domingo), los dos últimos fines de semana de julio y los fines de semana de agosto, el 24 y 31 de diciembre.   Sala de Estudio: de lunes a viernes de 9 a 22 horas. Sábados, domingos y festivos: de 10 a 22 horas.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1759-biblioteca-publica-municipal-maria-zambrano-tetuan-.json,Biblioteca Pública Municipal María Zambrano (Tetuán),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,PLAZA DONOSO 5 En el Centro Cultural Eduardo Úrculo,28029,MADRID,"La Biblioteca Pública Municipal María Zambrano se inauguró el 29 de octubre de 2010 dentro del Centro Cultural Eduardo Úrculo (inaugurado a su vez el 15 de octubre de 2009), en el barrio de Ventilla, dentro del distrito de Tetuán en Madrid. Al acto acudieron el alcalde Alberto Ruiz Gallardón y la Delegada del Área de Las Artes Alicia Moreno. Esta biblioteca es consecuencia de la necesidad de ampliar la Biblioteca de Tetuán, situada en el antiguo edificio de la Junta Municipal del mismo nombre (Bravo Murillo 357).  La Biblioteca de Tetuán fue inaugurada en 1982 por el alcalde Enrique Tierno Galván, dentro del edificio de la Junta Municipal, y fue una de las primeras de la red municipal de Bibliotecas del Ayuntamiento de Madrid. Era heredera de la biblioteca creada en la nueva Casa Consistorial del antiguo pueblo de Chamartín de la Rosa en 1934. Superficie: 1.551 metros cuadrados  Puestos de lectura: 123  Puestos de Internet: 21 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Metro: Ventilla (línea 9)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1752-biblioteca-publica-municipal-miguel-delibes-moratalaz-.json,Biblioteca Pública Municipal Miguel Delibes (Moratalaz),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ARROYO BELINCOSO 11 JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA,28030,MADRID,"La Biblioteca Pública Municipal de Moratalaz fue inaugurada en el año 1986. Su primera ubicación fue dentro del parque Darwin, en unas edificaciones que la Inmobiliaria Urbis utilizó como pisos piloto para la venta de las viviendas y donó luego al Ayuntamiento. La primera instalación se concibió como un quiosco de libros de préstamo. Posteriormente se le añadió otro módulo de los pisos piloto. Con el desarrollo del distrito, se decide la construcción de una nueva biblioteca. El proyecto, firmado por la arquitecta municipal Isabel Huete Chugunowa, comprende cuatro plantas con un total de 2.012 m&amp;sup2;. Se inauguró el 18 de octubre del año 2001, en acto presidido por Don José María Álvarez del Manzano, alcalde del Ayuntamiento de Madrid. En 2010 se le da el nombre del escritor Miguel Delibes. Superficie: 1.894 metros cuadrados  Puestos de lectura: 258  Puestos de Internet: 14 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Vinateros (línea 9)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/186714-biblioteca-publica-municipal-pablo-neruda-ciudad-lineal-.json,Biblioteca Pública Municipal Pablo Neruda (Ciudad Lineal),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ASCAO 4,28017,MADRID,"La Biblioteca Pablo Neruda fue inaugurada en septiembre de 2006 por la Concejala del Área de Las Artes. La entrada a la biblioteca está presidida por un conjunto escultórico dedicado a Pablo Neruda, del escultor Julio López Hernández. Concebido en altorrelieve y en bronce, representa al escritor escribiendo en su mesa, junto con otros elementos entresacados de su casa de 'Isla Negra'. La biblioteca es un edificio de nueva planta, exento, de tres alturas, que comparte dependencias con un Centro Día. La entrada es diáfana y luminosa y en ella se encuentra el mostrador de préstamo, la zona multimedia, la hemeroteca, la comiteca y el fondo bibliográfico. La segunda planta alberga una sección juvenil, la sala infantil, la sala de referencia y el despacho de bibliotecarios. En la tercera está la sala polivalente. Superficie: 1.500 metros cuadrados  Puestos de lectura: 192  Puestos de Internet: 14 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Sala polivalente: 75    Página en Facebook Metro: Ascao (línea 7)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1753-biblioteca-publica-municipal-portazgo-puente-vallecas-.json,Biblioteca Pública Municipal Portazgo (Puente de Vallecas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE CANTALAPIEDRA 11,28038,MADRID,"La Biblioteca de Portazgo fue inaugurada en 1983 compartiendo espacio con el edificio del Centro Cultural Alberto Sánchez. Fue una de las bibliotecas pioneras en formar parte de la incipiente red de Bibliotecas Públicas del Ayuntamiento de Madrid, hace más de 30 años. En 2006 fue remodelada y ampliada incorporando espacios del Centro Cultural. Actualmente cuenta con dos plantas, en la planta baja encontramos la sala infantil, un pequeño espacio para la prensa y el mostrador de préstamo, además del servicio de Internet. La planta primera funciona como sala de lectura y en ella se encuentra el fondo de adultos. Superficie: 550 metros cuadrados  Puestos de lectura: 116  Puestos de Internet: 7 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Portazgo, Buenos Aires (línea 1)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1792-biblioteca-publica-municipal-pozo-tio-raimundo-puente-vallecas-.json,Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,AVENIDA GLORIETAS 19 EN C. CULTURAL POZO TIO RAIMUNDO,28053,MADRID,"La Biblioteca pública Pozo del Tío Raimundo fue inaugurada en el año 1991 y comparte edificio con el Centro Cultural Pozo del Tío Raimundo. Superficie: 315 metros cuadrados  Puestos de lectura: 81  Puestos de Internet: 7 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Cercanías Renfe: El Pozo (líneas C2, C7 y C8)","1,6",N/A,,,,"Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos, durante el mes de agosto, los días 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1763-biblioteca-publica-municipal-pio-baroja-arganzuela-.json,Biblioteca Pública Municipal Pío Baroja (Arganzuela),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE ARGANDA 12,28005,MADRID,"La Biblioteca Pío Baroja fue inaugurada en febrero de 1993. En realidad se trataba de un traslado de la Biblioteca de Arganzuela ubicada entonces en el edificio Casa del Reloj (antiguo pabellón central de Matadero) donde compartía espacio con el centro cultural. La construcción de un nuevo edificio coincidió con la ejecución de la operación urbanística Pasillo Verde Ferroviario. El edificio de la biblioteca está distribuido en tres plantas, dos de acceso público. En la primera planta, se encuentran la recepción, servicio de préstamo y sala infantil. La segunda planta es un semisótano donde se ubican la sala de lectura, las publicaciones periódicas y los puestos de consulta de Internet. El elemento mas llamativo del edificio es la claraboya que desde la cubierta crea un patio acristalado y suministra luz a la sala de lectura. Superficie: 1.454 metros cuadrados  Puestos de lectura: 162   Puestos de Internet: 10 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)   Página en Facebook Metro: Pirámides (línea 5). Cercanías Renfe: Pirámides (líneas C1 y C10)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1746-biblioteca-publica-municipal-san-blas-san-blas-canillejas-.json,Biblioteca Pública Municipal San Blas (San Blas-Canillejas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE SAN ROMAN DEL VALLE 8 CENTRO CULTURAL ANTONIO MACHADO,28037,MADRID,"La Biblioteca Pública Municipal de San Blas se abrió al público el 10 de mayo de 1987 y al acto de inauguración acudió el entonces alcalde Don Juan Barranco. El edificio que ocupa actualmente fue un Seminario de Sacerdotes Migrantes, rehabilitado tras muchos años de abandono y un incendio, que lo dejó en condiciones críticas. El Ayuntamiento lo reformó para instalar en él el Centro Cultural Antonio Machado, dentro del que se encuentra la biblioteca. La Biblioteca se sitúa en la segunda planta. El edificio tiene forma redonda y 3 plantas. Tiene un Centro de Mayores y una Escuela de Música. Lo preside un busto de Don Antonio Machado. Superficie: 312 metros cuadrados  Puestos de lectura: 125  Puestos de Internet: 8 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Alsacia (línea 2)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11572165-biblioteca-publica-municipal-san-fermin-usera-.json,Biblioteca Pública Municipal San Fermín (Usera),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,AVENIDA SAN FERMIN 10,28041,MADRID,"La Biblioteca Pública Municipal San Fermín abre sus puertas el 14 de marzo de 2022. La biblioteca del barrio de San Fermín, en el distrito de Usera, nace de un proceso participativo e innovador que recoge las ideas y deseos del vecindario y entidades asociativas que se sumaron al grupo de trabajo para contribuir al diseño y definición del equipamiento. En el este proceso participaron también distintos perfiles técnicos del Ayuntamiento. El 9 de agosto de 2022 se inauguraron los murales pintados por el artista Okuda San Miguel en su interior, que hablan de la historia del edificio y de cómo se ha logrado que el barrio de San Fermín cuente con este espacio. La construcción de la biblioteca es un proyecto financiado por el Programa Operativo FEDER de la Comunidad de Madrid 2014-2020. Superficie:  3.129 metros cuadrados  Puestos de lectura: 247  Puestos de Internet: 30 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Puestos de la sala polivalente: 64  Puestos de las salas de trabajo en grupo: 18   Página en Facebook Metro: San Fermín-Orcasur (línea 3)","1,5,6",N/A,,,,"Apertura de lunes a domingo.  Horario: de lunes a viernes de 8:30 a 21 horas; sábados y domingos de 8:30 a 15 horas.   Verano (del 15 de junio al 15 de septiembre): de lunes a viernes de 8:30 a 20 horas; sábados y domingos de 8:30 a 14 horas.   Cerrado: festivos, Semana Santa (de jueves a domingo), los dos últimos fines de semana de julio y los fines de semana de agosto, el 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1761-biblioteca-publica-municipal-vallecas-puente-vallecas-.json,Biblioteca Pública Municipal Vallecas (Puente de Vallecas),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE PUERTO DEL MONASTERIO 1,28053,MADRID,"El 13 de noviembre de 1933 se inauguró la biblioteca del pueblo de Vallecas, presidida por su alcalde Don Amós Acero Pérez. En 1937 fue cerrada debido a la Guerra Civil, abriéndose de nuevo en febrero de 1940. Pero poco a poco fue cayendo en un estado de abandono hasta que en 1976 se decidió su cierre para efectuar obras de remodelación. El 24 de abril de 1980, Enrique Tierno Galván reinauguró la biblioteca, abriéndose al público el 12 de mayo de ese mismo año. La Biblioteca de Vallecas siempre ha estado ubicada en un espacio independiente, el mismo desde 1933. Tras la reforma iniciada en 1978, ha habido otra en 1990. En esta última, se abrió una sala de lectura para adultos de 174,81 m&amp;sup2;, debido a la cesión de dos habitaciones del antiguo Juzgado de Vallecas. Superficie: 367 metros cuadrados  Puestos de lectura: 100  Puestos de Internet: 5 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Página en Facebook Metro: Nueva Numancia (línea 1)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1747-biblioteca-publica-municipal-vicalvaro.json,Biblioteca Pública Municipal Vicálvaro,https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE VILLARDONDIEGO 36 CENTRO CULTURAL EL MADROÑO,28032,MADRID,"La Biblioteca Pública de Vicálvaro fue inaugurada el 23 de mayo de 1987. Superficie: 547 metros cuadrados  Puestos de lectura: 94  Puestos de Internet: 10 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores) Metro: Vicálvaro (línea 9) Cercanías Renfe: Vicálvaro (línea C2)","1,6",N/A,,,,Apertura de lunes a viernes.  Horario: de 8:30 a 21 horas.  Verano (del 15 de junio al 15 de septiembre): de 8:30 a 20 horas.  Cerrado: festivos y los días 24 y 31 de diciembre.,
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5768564-biblioteca-publica-municipal-angel-gonzalez-latina-.json,Biblioteca Pública Municipal Ángel González (Latina),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE GRANJA DE TORREHERMOSA 1,28024,MADRID,"La Biblioteca Pública Municipal Ángel González se inauguró el 26 de julio de 2010, contando con la presencia de, entre otros, el entonces Alcalde Alberto Ruiz-Gallardón, la Delegada del Área de Las Artes, Alicia Moreno, y la viuda del escritor, Susana Rivera.  El edificio es obra del arquitecto Carlos de Riaño, donde predomina el hormigón y el cristal. A pesar de estar junto a la A5, el aislamiento del entorno se consigue gracias a la utilización de grandes terrazas como elemento constructivo. Tiene su fachada principal orientada hacia la autovía de Extremadura en previsión del soterramiento de la autovía Superficie: 2.811 metros cuadrados  Puestos de lectura: 309  Puestos de Internet: 34 (con lector de pantalla NVDA, que permite a las personas ciegas y con discapacidad visual usar ordenadores)  Puestos de la sala polivalente: 60  Puestos de la sala de actividades: 18   Página en Facebook Metro: Campamento (línea 5)","1,6",N/A,,,,"Apertura de lunes a domingo.  Horario: de lunes a viernes de 8:30 a 21 horas; sábados y domingos de 8:30 a 15 horas.   Verano (del 15 de junio al 15 de septiembre): de lunes a viernes de 8:30 a 20 horas; sábados y domingos de 8:30 a 14 horas.   Cerrado: festivos, Semana Santa (de jueves a domingo), los dos últimos fines de semana de julio y los fines de semana de agosto, el 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1798-biblioteca-publica-pedro-salinas-centro-.json,Biblioteca Pública Pedro Salinas (Centro),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,GLORIETA PUERTA DE TOLEDO 1,28005,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Puerta Toledo (línea 5).  Bus: C, 3, 17, 18, 23, 35, 41, 60, 148.  Cercanías: Embajadores (C5).",1,N/A,,,,"Apertura de lunes a viernes.  Consulta el horario en el enlace. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.   Días de cierre: sábados: todos. Domingos: todos. Festivos: 1 de enero; 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio; 15 agosto; 1 de noviembre; 6, 24, 25 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/66904-biblioteca-publica-rafael-alberti-fuencarral-pardo-.json,Biblioteca Pública Rafael Alberti (Fuencarral - El Pardo),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE SANGENJO 38,28034,MADRID," Lectura fácil, letra grande, audiodescripción. Bus: 67, 83, 124, 133.  Cercanías Renfe: Ramón y Cajal (líneas C3, C7, C8 y Regional)",1,N/A,,,,"Apertura de lunes a sábado.  Consulta el horario en el enlace. Todos los días los servicios de préstamo y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: sábados: 30 de marzo; todos los sábados de julio, agosto y septiembre; 2 de noviembre; 7 de diciembre. Domingos: todos; Festivos: 1 de enero; 6 de enero; 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio; 15 agosto; 12 octubre; 1 y 9 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1777-biblioteca-publica-ruiz-egea-chamberi-.json,Biblioteca Pública Ruiz Egea (Chamberí),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE RAIMUNDO FERNANDEZ VILLAVERDE 6,28003,MADRID,"  Metro: Cuatro Caminos (líneas 1, 2 y 6)  Bus: C1, C2, 3, 37, 42, 45, 64, 124, 127, 128 y 149.",1,N/A,,,,"Apertura de lunes a viernes.  Consulta el horario en el enlace. Todos los días los servicios de lectura en sala y acceso a internet finalizarán 15 minutos antes del cierre.  Días de cierre: Sábados: todos. Domingos: todos. Festivos: 1 de enero; 28 y 29 de marzo; 1, 2 y 15 mayo; 25 de julio;15 agosto; 1 de noviembre; 6 y 25 de diciembre. Otros: 24 y 31 de diciembre.",
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1765-biblioteca-publica-estado-manuel-alvar-salamanca-.json,Biblioteca Pública del Estado Manuel Alvar  (Salamanca),https://datos.madrid.es/egob/kos/entidadesYorganismos/BibliotecasPublicas,CALLE AZCONA 42,28028,MADRID," Lectura fácil, letra grande, audiodescripción. Metro: Diego de León (líneas 4, 5 y 6), Cartagena (línea 7), Parque de las Avenidas (línea 7)  Bus: C, 1, 12, 43, 48, 56, 74 y C-10.",1,N/A,,,,Consulta en el enlace.,
